site,block,plot,quad,treatment,year,date,mean_trt,var_trt,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
meanvar_pj,3,18,1,RA,2023,2023-04-24,NA,NA,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.45,1.85,0.414,0.414,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,2,RA,2023,2023-09-25,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.05,0.65,0.12305,0.12305,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,1.65,21.4,4.06065,4.06065,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,2,RA,2023,2023-04-24,NA,NA,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,1,6,3.745953797,2.764,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,1,RA,2023,2023-04-24,NA,NA,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.05,0.15,0.2057,0.2057,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,2,RA,2023,2023-09-25,NA,NA,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.1,0.7,0.1561,0.1561,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-09-25,NA,NA,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.01,0.02,0.00684,0.00684,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-09-25,NA,NA,CHCO2,Chamaesaracha,coronopus,Solanaceae,perennial,C3,forb,0.05,0.1,0.005,0.005,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-09-25,NA,NA,ARAD,Aristida,adscensionis,Poaceae,annual,C4,grass,0.07,0.38,0.0266,0.0266,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-04-24,NA,NA,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,2.95,27.5,12.1363,12.1363,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,1,RA,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.2,1,0.4922,0.4922,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,1,RA,2023,2023-09-25,NA,NA,CHCO2,Chamaesaracha,coronopus,Solanaceae,perennial,C3,forb,0.05,0.15,0.0075,0.0075,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,1,RA,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,7.9,155.95,21.8514,21.8514,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-04-24,NA,NA,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.85,5,2.2015,2.2015,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,1,RA,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.3,3,0.894534279,0.3168,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,2,RA,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3,41,4.605299892,3.168,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,3,18,1,RA,2023,2023-09-25,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.25,3.75,0.66918452,0.6065,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,2,RA,2023,2023-09-25,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,7,253,23.8839751,16.982,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,3,18,1,RA,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,5.2,0,10.6912,10.6912,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-09-25,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.35,1.95,0.818085823,0.8491,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-09-25,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.7,1.7,1.543076914,1.75,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-09-25,NA,NA,SPCOC,Sphaeralcea,coccinea,Malvaceae,perennial,C3,forb,0.15,0.45,0.24735,0.24735,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-09-25,NA,NA,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,1.45,10.95,2.44185,2.44185,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.1,4.5,2.375783419,1.1616,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,2,AA,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,8,0,16.448,16.448,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.6,3.5,1.221,1.221,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.2,2.5,0.5532,0.5532,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.5,1.65,2.214230947,0.528,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-09-25,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.35,2.85,1.278369405,0.875,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.35,2.75,0.3685,0.3685,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,ASNU4,Astragalus,nuttallianus,Fabaceae,perennial,C3,forb,1.2,7.1,1.202487613,0.5964,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,2,AA,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,5,65,13.83,13.83,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,1,AA,2023,2023-09-25,NA,NA,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,0.1,1.4,0.5202,0.5202,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-04-24,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,2.25,11.25,2.591241462,2.03625,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,2,AA,2023,2023-09-25,NA,NA,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,2.15,15.15,3.3936,3.3936,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-04-24,NA,NA,ASNU4,Astragalus,nuttallianus,Fabaceae,perennial,C3,forb,2.5,15,1.426038468,1.26,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.75,0,3.598,3.598,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-09-25,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.6,8,1.4766,1.4766,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.15,0.65,0.281325,0.281325,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.35,2.1,0.9065,0.9065,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,1.7,8.25,2.041556418,1.5385,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-04-24,NA,NA,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.2,0.9,0.8228,0.8228,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,2,AA,2023,2023-04-24,NA,NA,UNKNOWN,NA,NA,NA,NA,NA,NA,0.1,0.6,0.078,0.078,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,19,1,AA,2023,2023-09-25,NA,NA,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,3.45,26.45,5.9248,5.9248,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,19,2,AA,2023,2023-04-24,NA,NA,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,2.2,12.25,5.698,5.698,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,2,12,6.466378827,3.738,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.6,2.4,1.974277145,1.5,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,2,AE,2023,2023-09-25,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.75,6.75,2.403461909,1.8195,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,2,AE,2023,2023-04-24,NA,NA,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.25,1.478548864,0.198125548,0.198125548,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.5,3.75,1.338369039,1.213,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,2,AE,2023,2023-09-25,NA,NA,CHCHC3,Chamaesyce,chaetocalyx,Euphorbiaceae,perennial,C4,forb,0.1,0.6,0.1124,0.1124,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,2,AE,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.05,18.25,4.033047017,2.1648,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.09,0.09,0.08199,0.08199,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.95,44,6.805068853,4.1712,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,2,AE,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.85,30.3,7.8831,7.8831,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,0,1.028,1.028,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,2,AE,2023,2023-04-24,NA,NA,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.05,0.15,0.2057,0.2057,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,2,AE,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.35,0,4.8316,4.8316,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,6.5,137,26.39193998,17.966,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,ENDE,Enneapogon,desvauxii,Poaceae,perennial,C4,grass,0.05,0.5,0.1055,0.1055,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.05,0.1,0.0321,0.0321,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,1.2,3.8,1.456210262,1.086,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.65,6.45,1.7979,1.7979,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.35,5.3,0.86135,0.86135,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,MUTO2,Muhlenbergia,torreyi,Poaceae,perennial,C4,grass,0.5,2.5,1.1685,1.1685,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,BOHI2,Bouteloua,hirsuta,Poaceae,perennial,C4,grass,2,30,3.958,3.958,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,20,1,AE,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.05,0.15,0.12305,0.12305,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,20,1,AE,2023,2023-09-25,NA,NA,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,2.5,52.5,13.005,13.005,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,0.2,0.7,0.6378,0.6378,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-09-25,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.35,3.9,0.86135,0.86135,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,MUAR,Muhlenbergia,arenacea,Poaceae,perennial,C4,grass,2.35,17.9,3.655425,3.655425,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,2,AE,2023,2023-04-24,NA,NA,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,12.7,109.9,52.2478,52.2478,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-09-25,NA,NA,OPPH,Opuntia,phaeacantha,Cactaceae,perennial,CAM,shrub,13,27,5.859,5.859,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,2,AE,2023,2023-04-24,NA,NA,MUAR,Muhlenbergia,arenacea,Poaceae,perennial,C4,grass,0.45,1.95,0.699975,0.699975,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-09-25,NA,NA,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.1,0.3,0.139914583,0.0282,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,2,AE,2023,2023-04-24,NA,NA,MEMU3,Mentzelia,multiflora,Loasaceae,perennial,C3,forb,1.85,15.1,3.469675,3.469675,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,1,7.5,2.461,2.461,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,4.75,136.25,8.908625,8.908625,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-09-25,NA,NA,SPCOC,Sphaeralcea,coccinea,Malvaceae,perennial,C3,forb,1.25,10.5,2.06125,2.06125,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.45,0.85,0.414,0.414,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-09-25,NA,NA,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.6,5.3,1.026758333,1.434,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,2,AE,2023,2023-04-24,NA,NA,SPCOC,Sphaeralcea,coccinea,Malvaceae,perennial,C3,forb,1,3,1.649,1.649,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,SPCOC,Sphaeralcea,coccinea,Malvaceae,perennial,C3,forb,2.75,10.9,4.53475,4.53475,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,18.5,159.75,76.109,76.109,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,2,AE,2023,2023-04-24,NA,NA,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.1,0.2,0.092,0.092,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,2,AE,2023,2023-09-25,NA,NA,SPCOC,Sphaeralcea,coccinea,Malvaceae,perennial,C3,forb,1,6.4,1.649,1.649,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,21,1,AE,2023,2023-04-24,NA,NA,MEMU3,Mentzelia,multiflora,Loasaceae,perennial,C3,forb,1,3,1.8755,1.8755,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,21,2,AE,2023,2023-04-24,NA,NA,MAFE,Malacothrix,fendleri,Asteraceae,annual,C3,forb,25,100,12.125,12.125,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,1,RA,2023,2023-04-24,NA,NA,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.35,1.15,1.131616295,0.65415,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,1,RA,2023,2023-09-25,NA,NA,MUAR,Muhlenbergia,arenacea,Poaceae,perennial,C4,grass,2.25,28,5.4675,5.4675,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,1,RA,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3.25,0,6.682,6.682,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,ZIGR,Zinnia,grandiflora,Asteraceae,perennial,C3,shrub,0.35,2.05,0.4592,0.4592,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,1,RA,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,1.6,6.4,3.9376,3.9376,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,0.25,4.25,1.3005,1.3005,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,MUAR,Muhlenbergia,arenacea,Poaceae,perennial,C4,grass,0.5,6.5,1.215,1.215,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,2,RA,2023,2023-04-24,NA,NA,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.05,0.2,0.093775,0.093775,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.6,10.1,1.6596,1.6596,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,2,RA,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.7,3.1,1.7227,1.7227,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,1,RA,2023,2023-04-24,NA,NA,ASNU4,Astragalus,nuttallianus,Fabaceae,perennial,C3,forb,0.42,1.42,0.857051372,0.11928,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,BOHI2,Bouteloua,hirsuta,Poaceae,perennial,C4,grass,0.6,6.1,1.1874,1.1874,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,1,RA,2023,2023-09-25,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,1.25,5.65,2.465876805,3.125,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,1,RA,2023,2023-09-25,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.2,3.6,0.4922,0.4922,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.55,2.45,1.429630839,1.375,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,2,RA,2023,2023-04-24,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.8,3.75,1.142071799,0.724,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,1,RA,2023,2023-04-24,NA,NA,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.65,2.6,0.906525217,0.58825,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,1,RA,2023,2023-04-24,NA,NA,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.47,1.24,0.16616,0.16616,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,2,RA,2023,2023-09-25,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.75,14.5,1.84575,1.84575,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,22,2,RA,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,6.3,0,12.9528,12.9528,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,2,RA,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.25,7.3,3.094303239,1.32,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,22,1,RA,2023,2023-09-25,NA,NA,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.25,1,1.025147985,0.73825,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.2,1,0.777191306,0.2112,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,2,RE,2023,2023-04-24,NA,NA,ASNU4,Astragalus,nuttallianus,Fabaceae,perennial,C3,forb,0.1,0.4,0.281223933,0.0336,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.08,0.08,0.07288,0.07288,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,1,RE,2023,2023-09-25,NA,NA,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.75,5.25,1.454385417,1.7925,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,ASNU4,Astragalus,nuttallianus,Fabaceae,perennial,C3,forb,0.2,1.2,0.329876925,0.1008,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.05,0.15,0.12305,0.12305,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,2,RE,2023,2023-09-25,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.15,0.3,0.4149,0.4149,CerroMontosa,42,113.9583333,4214.568332,1.706501508
meanvar_pj,4,23,2,RE,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.55,0,9.3548,9.3548,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,2,RE,2023,2023-04-24,NA,NA,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.03,0.03,0.02733,0.02733,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,6.7,0,13.7752,13.7752,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.01,0.01,0.0092,0.0092,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,2,RE,2023,2023-04-24,NA,NA,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,3.25,41.25,7.99825,7.99825,CerroMontosa,42,85.63247909,1196.756732,1.474199353
meanvar_pj,4,23,1,RE,2023,2023-04-24,NA,NA,MUAR,Muhlenbergia,arenacea,Poaceae,perennial,C4,grass,0.75,6,1.166625,1.166625,CerroMontosa,42,85.63247909,1196.756732,1.474199353
