site,block,plot,quad,treatment,year,season,collection_date,mean_trt,var_trt,species,obs,cover,height,count,field_comments,qaqc_comments,field_sheet_name,collector,quadID
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,BOGR2,7,1.5,27,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,BOGR2,8,2.5,26,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,BOGR2,9,1,27,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,BOGR2,10,2,29,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,BOGR2,11,3,27,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,HODR,1,0.1,8,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,HODR,2,0.05,7,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,HODR,3,0.05,6,4,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,SATR12,1,0.05,6,4,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,SATR12,2,0.05,5,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,SATR12,3,0.1,9,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,SATR12,4,0.1,11,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,KAPA,1,0.1,13,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,KAPA,2,0.5,12,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,KAPA,3,0.25,5,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,KAPA,4,0.01,6,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,1,AA,2022,3,2022-08-30,NA,NA,JUMO,1,1,143,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-1-NA-NA-AA
meanvar_jsav,4,17,2,AA,2022,3,2022-08-30,NA,NA,BOGR2,1,0.75,19,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-2-NA-NA-AA
meanvar_jsav,4,17,2,AA,2022,3,2022-08-30,NA,NA,BOGR2,2,0.25,15,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-2-NA-NA-AA
meanvar_jsav,4,17,2,AA,2022,3,2022-08-30,NA,NA,SATR12,2,0.1,4,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-2-NA-NA-AA
meanvar_jsav,4,17,2,AA,2022,3,2022-08-30,NA,NA,SATR12,3,0.1,5,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-17-2-NA-NA-AA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,BOGR2,4,0.05,6,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,PLJA,1,0.1,6,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,BOGR2,2,3,20,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,BOGR2,3,0.25,12,4,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,BOER4,1,0.05,NA,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,BOER4,2,0.1,2,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOGR2,2,2,13,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOGR2,3,3,17,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,SATR12,1,0.05,4,3,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOGR2,1,12,17,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,BOGR2,3,0.75,8,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOER4,3,0.25,NA,3,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,SPORO,2,0.75,9,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,SPORO,3,0.75,12,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,PLJA,1,1.5,NA,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,PLJA,2,0.25,NA,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,PLJA,3,0.5,NA,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,1,0.25,6,2,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,2,1.5,9,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,3,0.25,8,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,4,0.5,8,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOGR2,4,4,16,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOER4,1,2.5,NA,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,3,2022-08-30,NA,NA,BOER4,2,1,NA,2,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,2,2022-05-02,NA,NA,SPORO,1,0.1,8,1,SE,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,SPORO,2,0.25,24,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,SPORO,3,3.5,23,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,SPCO4,1,1,16,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,BOGR2,1,4.5,18,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,1,RA,2022,3,2022-08-30,NA,NA,SPORO,1,1,24,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-25-1-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,JUMO,1,0.5,66,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,BOGR2,1,0.25,8,2,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,25,2,RA,2022,2,2022-05-02,NA,NA,BOGR2,2,0.1,5,3,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-25-2-NA-NA-RA
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,ZIGR,1,0.05,2,3,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,SATR12,1,0.01,2,8,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,SATR12,2,0.05,4,8,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,BOBA2,2,0.05,5,9,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SAAB,1,0.1,13,3,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,SPORO,1,0.1,5,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,SPORO,2,0.25,5,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,SPORO,3,0.25,7,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,2,2022-05-02,NA,NA,BOER4,1,0.1,2,1,NA,NA,npp_meanvar.05.02.22.mld.mj,MLD,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,SATR12,1,0.05,4,4,SE,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,SATR12,2,0.05,6,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,SATR12,3,0.1,6,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,SATR12,4,0.05,3,5,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,SATR12,5,0.01,3,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,SATR12,6,0.05,4,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,BOER4,1,0.05,NA,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,BOER4,2,0.01,NA,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,BOER4,3,0.05,NA,3,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,2,2022-05-02,NA,NA,BOER4,4,0.25,NA,1,NA,NA,npp_meanvar.05.02.22.jmc.mj,JMC,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SATR12,1,2,29,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SATR12,2,0.25,8,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SATR12,3,1,18,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SATR12,4,1,7,4,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SATR12,5,6,30,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,SATR12,6,6,17,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,BOBA2,1,0.05,7,4,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,BOBA2,2,0.1,8,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,JUMO,1,0.5,30,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,TILA2,1,0.25,5,2,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,TILA2,2,0.1,5,2,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,TILA2,3,0.05,3,5,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,1,RE,2022,3,2022-08-30,NA,NA,KAPA,1,0.25,6,2,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-1-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,SATR12,1,3,25,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,SATR12,2,2,20,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,SATR12,3,1.5,12,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,BOER4,1,12,NA,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,SPORO,1,1.5,18,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,KAPA,1,0.05,2,1,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,26,2,RE,2022,3,2022-08-30,NA,NA,BOBA2,1,0.05,5,3,NA,NA,npp_meanvar.08.30.22.ag.j.xlsx,AG,meanvar_jsav-NA-26-2-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,2,2022-05-02,NA,NA,JUMO,1,100,125,1,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,2,2022-05-02,NA,NA,BOGR2,1,0.25,5,3,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,3,2022-08-30,NA,NA,JUMO,1,98,138,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,3,2022-08-30,NA,NA,BOER4,1,0.05,NA,4,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,3,2022-08-30,NA,NA,BOGR2,1,0.05,6,5,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,3,2022-08-30,NA,NA,CHER2,1,0.25,8,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,BOER4,1,0.05,NA,3,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,BOGR2,1,0.05,NA,3,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,BOGR2,2,0.01,NA,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,BOGR2,3,0.1,NA,2,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,CHSES,1,0.1,NA,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,CHSES,2,0.05,NA,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,3,2022-08-30,NA,NA,CHSE7,1,0.05,NA,1,NA,NA,npp_meanvar.08.30.22.jmc.j.xlsx,JMC,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,1,RE,2022,2,2022-05-02,NA,NA,BOGR2,2,0.1,5,1,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-27-1-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,2,2022-05-02,NA,NA,BOGR2,1,1,6,1,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,2,2022-05-02,NA,NA,BOGR2,2,1.5,9,1,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,2,2022-05-02,NA,NA,BOGR2,3,0.25,5,1,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,4,27,2,RE,2022,2,2022-05-02,NA,NA,BOGR2,4,3,9,1,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-27-2-NA-NA-RE
meanvar_jsav,5,14,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,2,0.25,5,1,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,3,0.1,6,2,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,2,2022-05-02,NA,NA,BOGR2,1,1.5,5,1,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,2,RA,2022,2,2022-05-02,NA,NA,BOGR2,1,0.25,5,5,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-14-2-NA-NA-RA
meanvar_jsav,5,14,2,RA,2022,2,2022-05-02,NA,NA,BOER4,1,0.05,NA,4,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-14-2-NA-NA-RA
meanvar_jsav,5,14,2,RA,2022,2,2022-05-02,NA,NA,BOER4,2,0.1,NA,2,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-14-2-NA-NA-RA
meanvar_jsav,5,14,2,RA,2022,2,2022-05-02,NA,NA,BOGR2,2,0.1,NA,3,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-14-2-NA-NA-RA
meanvar_jsav,5,14,2,RA,2022,2,2022-05-02,NA,NA,SATR12,1,0.05,3,1,NA,NA,npp_meanvar.05.02.22.ss.mj,SS,meanvar_jsav-NA-14-2-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,3,2022-08-30,NA,NA,BOER4,2,0.25,NA,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,3,2022-08-30,NA,NA,BOER4,3,1,NA,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,3,2022-08-30,NA,NA,SPORO,1,1,13,2,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,3,2022-08-30,NA,NA,SPORO,2,0.5,8,2,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,3,2022-08-30,NA,NA,CHSES,1,0.05,NA,1,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,3,2022-08-30,NA,NA,SATR12,1,0.05,6,4,NA,NA,npp_meanvar.08.30.22.mvc.j.xlsx,MVC,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,2,2022-05-02,NA,NA,CHCHC3,1,0.05,3,1,the one chama15 that gets height measured,Changed from CHAMA15 to CHCHC3 - AG,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-14-1-NA-NA-RA
meanvar_jsav,5,14,1,RA,2022,2,2022-05-02,NA,NA,BOER4,1,0.05,NA,2,NA,NA,npp_meanvar.05.02.22.ag.mj,AG,meanvar_jsav-NA-14-1-NA-NA-RA
