TP_ID,Add_Year,Plot,Species,Germ_date,Last_Obs,Death_date,Surv_days,Status
202227BLUENE5G,2022,27,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202227BLUENE5H,2022,27,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202227BLUENE5I,2022,27,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202227BLUESW1B,2022,27,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202227BLUESW1C,2022,27,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202227BLUESW1D,2022,27,BLUE,2022-07-05,2022-09-12,2022-09-19,76,1
202227BLUESW1F,2022,27,BLUE,2022-07-05,2022-09-26,2022-10-03,90,1
202227BLUESW1I,2022,27,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202227BLUESW2B,2022,27,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202227BLUESW2E,2022,27,BLUE,2022-07-05,2023-02-06,2023-02-13,223,1
202227BLUESW2J,2022,27,BLUE,2022-07-05,2022-09-26,2022-10-03,90,1
202227BLUESW3E,2022,27,BLUE,2022-07-19,2022-08-01,2022-08-08,20,1
202227BLUESW3H,2022,27,BLUE,2022-07-19,2024-03-06,2024-03-13,603,1
202227BLUESW5D,2022,27,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202227BLACKSW1A,2022,27,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202227BLACKSW2F,2022,27,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202227BLACKSW3C,2022,27,BLACK,2022-07-05,2023-02-06,2023-02-13,223,1
202227BLACKSW4I,2022,27,BLACK,2022-07-19,2022-09-26,2022-10-03,76,1
202228BLACKNE1C,2022,28,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202228BLACKNE1D,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE1G,2022,28,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202228BLACKNE1I,2022,28,BLACK,2022-08-12,2022-08-12,2022-08-19,7,1
202228BLACKNE1J,2022,28,BLACK,2022-07-19,2023-02-06,2023-02-13,209,1
202228BLACKNE2A,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE2B,2022,28,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202228BLACKNE2F,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE2H,2022,28,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202228BLACKNE3B,2022,28,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202228BLACKNE3H,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE3I,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE4A,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE4B,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE4C,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE4E,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE4G,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLACKNE4J,2022,28,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLUENE1J,2022,28,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLUENE2E,2022,28,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLUENE2F,2022,28,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202228BLUENE3E,2022,28,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202228BLUENE3F,2022,28,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202229BLUENE1A,2022,29,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202229BLUENE1E,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE1F,2022,29,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202229BLUENE1G,2022,29,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202229BLUENE2A,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE2F,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE2H,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE3A,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE4B,2022,29,BLUE,2022-07-05,2022-08-12,2022-08-19,45,1
202229BLUENE4D,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE4E,2022,29,BLUE,2023-02-06,2023-03-09,2023-03-16,38,1
202229BLUENE4H,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE5D,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUENE5E,2022,29,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLACKNE1B,2022,29,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202229BLACKNE1C,2022,29,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLACKNE1H,2022,29,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLACKNE2E,2022,29,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202229BLACKNE4B,2022,29,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202229BLUESW5J,2022,29,BLUE,2022-11-21,2024-03-06,2024-03-13,478,1
202230BLACKNE1F,2022,30,BLACK,2022-07-19,2023-08-30,2023-09-06,414,1
202230BLACKNE2A,2022,30,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202230BLACKNE2B,2022,30,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202230BLACKNE2C,2022,30,BLACK,2022-07-19,2022-10-24,2022-10-31,104,1
202230BLACKNE2D,2022,30,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLACKNE2F,2022,30,BLACK,2022-07-19,2023-02-06,2023-02-13,209,1
202230BLACKNE3D,2022,30,BLACK,2022-07-19,2023-07-07,2023-07-14,360,1
202230BLACKNE3F,2022,30,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLACKNE3G,2022,30,BLACK,2022-07-05,2023-06-02,2023-06-09,339,1
202230BLACKNE3H,2022,30,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLACKNE4D,2022,30,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLACKNE4J,2022,30,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLUENE1E,2022,30,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202230BLUENE1F,2022,30,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202230BLUENE1H,2022,30,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202230BLUENE2A,2022,30,BLUE,2022-07-05,2022-09-12,2022-09-19,76,1
202230BLUENE2C,2022,30,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLUENE2F,2022,30,BLUE,2022-07-05,2022-11-21,2022-11-28,146,1
202230BLUENE3D,2022,30,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202230BLUENE3F,2022,30,BLUE,2022-07-05,2022-11-21,2022-11-28,146,1
202230BLUENE4C,2022,30,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202230BLUENE5A,2022,30,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202230BLUENE5C,2022,30,BLUE,2022-07-05,2023-03-09,2023-03-16,254,1
202230BLUENE5D,2022,30,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202230BLUENE5I,2022,30,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202230BLUESW1H,2022,30,BLUE,2022-07-19,2022-08-01,2022-08-08,20,1
202230BLUESW2B,2022,30,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202230BLUESW3H,2022,30,BLUE,2022-07-19,2022-08-31,2022-09-07,50,1
202230BLUESW4F,2022,30,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202230BLACKSW2C,2022,30,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202230BLACKSW3B,2022,30,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202230BLACKSW3D,2022,30,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202230BLACKSW3G,2022,30,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202230BLACKSW3J,2022,30,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202230BLACKSW4E,2022,30,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20231BLUENE1A,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE2A,2023,1,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20231BLUENE2B,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE2C,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE2E,2023,1,BLUE,2023-08-30,2024-03-06,2024-03-13,196,1
20231BLUENE2I,2023,1,BLUE,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLUENE3A,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE3B,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE3E,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE3I,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE3J,2023,1,BLUE,2023-08-30,2024-06-06,2024-06-13,288,1
20231BLUENE4A,2023,1,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20231BLUENE4B,2023,1,BLUE,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLUENE4C,2023,1,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20231BLUENE4D,2023,1,BLUE,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLUENE4E,2023,1,BLUE,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLUENE4I,2023,1,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20231BLUENE4J,2023,1,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20231BLUENE5C,2023,1,BLUE,2023-08-30,2024-04-03,2024-04-10,224,1
20231BLUENE5D,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUENE5E,2023,1,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20231BLUENE5F,2023,1,BLUE,2023-08-30,2024-06-06,2024-06-13,288,1
20231BLACKNE1A,2023,1,BLACK,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLACKNE1C,2023,1,BLACK,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLACKNE2J,2023,1,BLACK,2023-08-10,2024-02-06,2024-02-13,187,1
20231BLACKNE3A,2023,1,BLACK,2024-08-05,2024-08-05,2024-08-12,7,0
20231BLACKNE4A,2023,1,BLACK,2023-08-30,2024-08-05,2024-08-12,348,0
20231BLACKSW4J,2023,1,BLACK,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW1A,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW1E,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW1F,2023,1,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20231BLUESW1H,2023,1,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20231BLUESW1I,2023,1,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20231BLUESW1J,2023,1,BLUE,2023-08-30,2024-04-03,2024-04-10,224,1
20231BLUESW2A,2023,1,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20231BLUESW3A,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW3B,2023,1,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20231BLUESW3E,2023,1,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20231BLUESW4B,2023,1,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20231BLUESW4D,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW4E,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW4H,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW4J,2023,1,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20231BLUESW5H,2023,1,BLUE,2023-08-10,2024-07-03,2024-07-10,335,1
20232BLUENE1A,2023,2,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
20232BLUENE2H,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUENE5B,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKNE1D,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKNE2D,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKNE2E,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKNE3D,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUESW2C,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUESW2H,2023,2,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
20232BLUESW3A,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUESW3E,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUESW3H,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUESW5B,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLUESW5C,2023,2,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKSW3C,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKSW3G,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKSW3H,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKSW4E,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20232BLACKSW4F,2023,2,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLUENE1E,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLUENE2B,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLUENE2I,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLUENE2J,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLUENE3I,2023,3,BLUE,2023-08-30,2024-04-03,2024-04-10,224,1
20233BLUENE4G,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKNE1C,2023,3,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLACKNE1J,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKNE2C,2023,3,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLACKNE2D,2023,3,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLACKNE3D,2023,3,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLACKNE3G,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKNE3I,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKNE4F,2023,3,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLACKNE4H,2023,3,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLUESW2B,2023,3,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20233BLUESW2G,2023,3,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20233BLUESW3A,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLUESW4J,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLUESW5F,2023,3,BLUE,2023-08-30,2024-03-06,2024-03-13,196,1
20233BLUESW5G,2023,3,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKSW1J,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKSW3D,2023,3,BLACK,2023-08-10,2023-08-10,2023-08-17,7,1
20233BLACKSW3F,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKSW3H,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20233BLACKSW4F,2023,3,BLACK,2023-08-30,2024-04-03,2024-04-10,224,1
20233BLACKSW4J,2023,3,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20234BLUENE2D,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20234BLUENE3D,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20234BLUENE4B,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20234BLUENE4E,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20234BLUENE4F,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20234BLUENE5F,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20234BLUESW1E,2023,4,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20234BLUESW1G,2023,4,BLUE,2024-08-05,2024-08-05,2024-08-12,7,0
20234BLUESW2D,2023,4,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20235BLUENE1I,2023,5,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20235BLUENE2A,2023,5,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20235BLUENE2D,2023,5,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20235BLUENE3A,2023,5,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20235BLUENE3D,2023,5,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20235BLUENE4I,2023,5,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20235BLUENE5B,2023,5,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20235BLUESW2D,2023,5,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20235BLUESW3A,2023,5,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20236BLUENE4B,2023,6,BLUE,2024-02-06,2024-07-03,2024-07-10,155,1
20236BLUENE4E,2023,6,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
20236BLACKNE4E,2023,6,BLACK,2024-03-06,2024-04-03,2024-04-10,35,1
20236BLUESW2C,2023,6,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
20236BLUESW2F,2023,6,BLUE,2024-05-06,2024-05-06,2024-05-13,7,1
20236BLUESW3H,2023,6,BLUE,2024-05-06,2024-05-06,2024-05-13,7,1
20236BLUESW5I,2023,6,BLUE,2024-05-06,2024-07-03,2024-07-10,65,1
20237BLACKNE1A,2023,7,BLACK,2024-03-06,2024-05-06,2024-05-13,68,1
20237BLACKNE1D,2023,7,BLACK,2024-07-03,2024-07-03,2024-07-10,7,1
20237BLACKNE1J,2023,7,BLACK,2024-02-06,2024-08-05,2024-08-12,188,0
20237BLACKNE3B,2023,7,BLACK,2024-03-06,2024-05-06,2024-05-13,68,1
20237BLACKNE4B,2023,7,BLACK,2024-03-06,2024-07-03,2024-07-10,126,1
20237BLUENE1C,2023,7,BLUE,2024-03-06,2024-05-06,2024-05-13,68,1
20237BLUENE1J,2023,7,BLUE,2024-07-03,2024-07-03,2024-07-10,7,1
20237BLUENE4B,2023,7,BLUE,2024-03-06,2024-05-06,2024-05-13,68,1
20237BLUENE5B,2023,7,BLUE,2024-05-06,2024-05-06,2024-05-13,7,1
20237BLUESW1A,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW1E,2023,7,BLUE,2023-08-30,2024-02-06,2024-02-13,167,1
20237BLUESW1F,2023,7,BLUE,2024-03-06,2024-08-05,2024-08-12,159,0
20237BLUESW1G,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW1H,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW1I,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW1J,2023,7,BLUE,2023-08-30,2024-02-06,2024-02-13,167,1
20237BLUESW2B,2023,7,BLUE,2023-08-30,2024-08-05,2024-08-12,348,0
20237BLUESW2C,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW2H,2023,7,BLUE,2023-08-30,2024-06-06,2024-06-13,288,1
20237BLUESW2I,2023,7,BLUE,2023-08-30,2024-02-06,2024-02-13,167,1
20237BLUESW3A,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW3B,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW3C,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW3F,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW3H,2023,7,BLUE,2024-02-06,2024-06-06,2024-06-13,128,1
20237BLUESW3I,2023,7,BLUE,2024-02-06,2024-06-06,2024-06-13,128,1
20237BLUESW3J,2023,7,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
20237BLUESW4C,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW4F,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW4I,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW4J,2023,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLUESW5A,2023,7,BLUE,2024-02-06,2024-03-06,2024-03-13,36,1
20237BLUESW5E,2023,7,BLUE,2024-02-06,2024-02-06,2024-02-13,7,1
20237BLUESW5F,2023,7,BLUE,2024-03-06,2024-07-03,2024-07-10,126,1
20237BLACKSW1D,2023,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20237BLACKSW1E,2023,7,BLACK,2023-08-30,2024-06-06,2024-06-13,288,1
20237BLACKSW1F,2023,7,BLACK,2024-03-06,2024-07-03,2024-07-10,126,1
20237BLACKSW1G,2023,7,BLACK,2024-03-06,2024-04-03,2024-04-10,35,1
20238BLACKSW1J,2023,8,BLACK,2024-05-06,2024-07-03,2024-07-10,65,1
20239BLACKNE1D,2023,9,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20239BLACKNE3C,2023,9,BLACK,2023-08-30,2024-03-06,2024-03-13,196,1
20239BLACKNE4D,2023,9,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
20239BLUENE1C,2023,9,BLUE,2023-08-30,2024-05-06,2024-05-13,257,1
20239BLUENE1D,2023,9,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20239BLUENE1E,2023,9,BLUE,2024-07-03,2024-07-03,2024-07-10,7,1
20239BLUENE1F,2023,9,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20239BLUENE1G,2023,9,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
20239BLUENE1H,2023,9,BLUE,2023-08-30,2024-08-05,2024-08-12,348,0
20239BLUENE1I,2023,9,BLUE,2023-08-30,2024-06-06,2024-06-13,288,1
20239BLUENE2J,2023,9,BLUE,2024-07-03,2024-07-03,2024-07-10,7,1
20239BLUENE3H,2023,9,BLUE,2024-07-03,2024-07-03,2024-07-10,7,1
20239BLUENE3I,2023,9,BLUE,2024-03-06,2024-05-06,2024-05-13,68,1
20239BLUENE5G,2023,9,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
20239BLACKSW1A,2023,9,BLACK,2023-08-10,2023-08-10,2023-08-17,7,1
20239BLACKSW1G,2023,9,BLACK,2024-07-03,2024-07-03,2024-07-10,7,1
20239BLUESW2G,2023,9,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLUENE2I,2023,10,BLUE,2024-03-06,2024-04-03,2024-04-10,35,1
202310BLUENE4G,2023,10,BLUE,2024-04-03,2024-04-03,2024-04-10,7,1
202310BLUENE5A,2023,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,1
202310BLUENE5E,2023,10,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLACKNE1H,2023,10,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLACKNE3F,2023,10,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLACKNE3I,2023,10,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLUESW1A,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW1B,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW1E,2023,10,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202310BLUESW1H,2023,10,BLUE,2024-04-03,2024-07-03,2024-07-10,98,1
202310BLUESW2D,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW2E,2023,10,BLUE,2023-08-30,2024-03-06,2024-03-13,196,1
202310BLUESW2I,2023,10,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202310BLUESW3B,2023,10,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202310BLUESW3E,2023,10,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLUESW3H,2023,10,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLUESW4B,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW4D,2023,10,BLUE,2023-08-30,2024-04-03,2024-04-10,224,1
202310BLUESW4E,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW5A,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW5B,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLUESW5G,2023,10,BLUE,2024-02-06,2024-08-05,2024-08-12,188,0
202310BLACKSW3E,2023,10,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202310BLACKSW3F,2023,10,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
202310BLACKSW4A,2023,10,BLACK,2023-08-30,2024-03-06,2024-03-13,196,1
202311BLUENE3C,2023,11,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202311BLUENE3H,2023,11,BLUE,2024-03-06,2024-08-05,2024-08-12,159,0
202311BLACKNE2A,2023,11,BLACK,2024-03-06,2024-04-03,2024-04-10,35,1
202311BLACKNE2D,2023,11,BLACK,2024-03-06,2024-04-03,2024-04-10,35,1
202311BLACKNE2H,2023,11,BLACK,2024-05-06,2024-08-05,2024-08-12,98,0
202311BLACKNE4G,2023,11,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202311BLUESW1A,2023,11,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202311BLUESW1C,2023,11,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202311BLUESW2B,2023,11,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202311BLUESW3A,2023,11,BLUE,2023-08-30,2024-07-03,2024-07-10,315,1
202311BLUESW3B,2023,11,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202311BLUESW3F,2023,11,BLUE,2024-06-06,2024-06-06,2024-06-13,7,1
202311BLUESW4A,2023,11,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202311BLUESW4B,2023,11,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
